,hotel_name,review,rating
904,21 Capsule Hotel Bukit Bintang,I liked that it was in the heart of Bukit Butang. It was close(2 blocks )to the free city bus . You could also walk to a lot of places inc the towers (about 25-30 minutes). The people were cool there. …,5/5
905,21 Capsule Hotel Bukit Bintang,Love the amazing and lovely staff there. The hostel is so clean and tidy. Best Hostel ive stayed in Bukit Bintang. Kudos team 21 Capsule Hotel Bukit Bintang. Keep up the good job!,5/5
906,21 Capsule Hotel Bukit Bintang,"Reasonable price and minimal/good enough hotel. The location is best, center of Bukit Bintang. I want to stay here again. I recommend here.",5/5
907,21 Capsule Hotel Bukit Bintang,"Very convenient. Super friendly staff. Location is easy to access. Nightlife, foods and stuffs is all around the location.",5/5
908,21 Capsule Hotel Bukit Bintang,"Very nice place to stay, very nice and friendly workers there, i get free towel and breakfast, and the room is so super clean and comfortable, also the bathroom, all i get is satisfying service at all points with this range of price, i …",5/5
909,21 Capsule Hotel Bukit Bintang,Street noise is loud. If you're unfortunate enough to have the room attached to the bathroom and lockers you will have people walking through 24 hours a day. It's a cheap place to rest your head for a night. Take ear plugs. Staff were friendly. I felt safe and secure,2/5
910,Ramada Encore By Wyndham Chinatown,"A hotel of horrors! Understaffed, dirty, dark and moldy.
They charged us for the room and gave us a room that had blood on the duvet …",1/5
911,Ramada Encore By Wyndham Chinatown,"Very poor service , only 1 staff working. we go up and down several times because the room without electric and somebody else is the room with guest in it.",1/5
912,Ramada Encore By Wyndham Chinatown,(Translated by Google) Extremely bad service. Check in at 3 p.m. At 11:40 pm the room was still not ready. …,1/5
913,Ramada Encore By Wyndham Chinatown,"(Translated by Google) Problematic
(Original)
Bermasalah",1/5
914,Ramada Encore By Wyndham Chinatown,"Hindu temple next to it, long queue in the weekend morning, physical hotel signboard is City Comfort instead of Ramada",2/5
915,Ramada Encore By Wyndham Chinatown,,2/5
916,Ramada Encore By Wyndham Chinatown,Clean room and great service. Will come again,5/5
917,Ramada Encore By Wyndham Chinatown,Hotel :),5/5
918,Ramada Encore By Wyndham Chinatown,,5/5
919,Ramada Encore By Wyndham Chinatown,,5/5
920,Hotel Tang City,My old buddy from hometown has been making several trips to KL and he has been staying at this budget hotel near Chinatown. The place is conveniently near the office of his business partner and also for us to meet and catch up. It's also …,4/5
921,Hotel Tang City,"The hotel was nice ,room service was decent and the location was great . But the room smelled cigarettes.",4/5
922,Hotel Tang City,See for yourself. With an antique TV you'll never find anywhere else. My biggest issue is this hotel is not easily found..had to walk for over 20 mins and asked the locals.. bye..,3/5
923,Hotel Tang City,"Nice place superb service and reasonable price, good for budget travelers and backpackers.",5/5
924,Hotel Tang City,"the cheapest budget hotel i can found there. the service table is located on the second floor. take the cheapest one when stayed and it got no window, very small, and smelly. never come back again.",2/5
925,Hotel Tang City,Low budget hotel. Good for tourist. Near china town.. but bad service.,4/5
926,Hotel Tang City,"Great wifi and location. Those are the only nice things to say about it. Reaked of mildew and cigarettes, mold stained the ceilings, and blankets/sheets were burned with cigarettes so that they were full of holes. Had the ambience of a 70's motel that had been burned down.",2/5
927,Hotel Tang City,"The rooms are quite good, with ac and wifi. Given 53 rm per night the housekeeping and other amenities are very good. A 3 min walk to Mcdonalds and 6 min walk to the central market, and it is in the petaling street itself. Overall enjoying my stay.",5/5
928,Hotel Tang City,"Ideal for shoestring budget , room pretty small in size . So near to Chinatown , food aplenty except for the unreasonable price . MRT and LRT the most convenient provider . Night goers , expect the full swing excitement .",3/5
929,Hotel Tang City,Cheap stay at city center. Staff is helpful and location is good as it is right in the middle of chinatown kuala lumpur. Easy to get local food too. Recommended!,5/5
930,OYO 89562 Hotel Shalimar,"Well the first day I was there, the air conditioning in the first room was not functioning due to the lack of gas with the a/c. The second room had air conditioning but no WiFi. The hotel do not provide WiFi and are not that keen on oyo users............",3/5
931,OYO 89562 Hotel Shalimar,"Dishonest business. Booked a room online and gave my credit card number and a few hours later they charged it at a higher rate. Would not refund the difference upon my protest. Eventually agreed to refund after my stay was over, but refund …",1/5
932,OYO 89562 Hotel Shalimar,"Bad service not good speak and we booking 5 adults and they give us three persons room .... just want money not give you good service..
. Kindly come first see rooms and then ok",1/5
933,OYO 89562 Hotel Shalimar,This a seconde time I spend a night this hotel . Everything it's good . The location very near to any public transport also near any restorant . Room also big and comfortable . I will be regular customer .,5/5
934,OYO 89562 Hotel Shalimar,The room areclean and spacious compared to other budget hotel,3/5
935,OYO 89562 Hotel Shalimar,"Hidden, poor appearance in and out, rooms and building schema like pre independence insidious secret society lodging and hostel.",2/5
936,OYO 89562 Hotel Shalimar,"I stay there for 3 night with my fionce...
Was horrible hotel...
Unfriendly staff and rude staff, dirty bedsheet, …",1/5
937,OYO 89562 Hotel Shalimar,"What I can see is like they have hotel upstair, restorant in the front, they, also have ticketing service involve in traveling services.",5/5
938,OYO 89562 Hotel Shalimar,Good. And its ok for the accomodation,3/5
939,OYO 89562 Hotel Shalimar,irresponsible workers,1/5
940,Hotel Signature International @ Pudu,The hole is run by thieves. Stayed for 3 nights then asked for some of my luggage to be left for 5 days while I went to Langkawi as I will stay for another night before I travel back home. They said it was okay and took the luggage and gave …,1/5
941,Hotel Signature International @ Pudu,"The only good thing about this hotel is that it's quite modern furnished.
Besides that we already noticed on arrival that the room is not clean. There was a lot of black long hair next to the bed and in the bathroom. When I put some …",1/5
942,Hotel Signature International @ Pudu,"5/4/2019 I booked Family-Triple King Room, room number is 301. When i check in the room with my family, we noted that the bed cover not change and the pillow cover also very dirty. Then we request to change the room at reception, the staff …",1/5
943,Hotel Signature International @ Pudu,"Checkin- a long process and staff didn’t acknowledge the wait time.
Room- the room appeared as though it hadn’t been cleaned and perhaps only the bed sheets were changed. The trash in the room look like vomit or food was in it …",1/5
944,Hotel Signature International @ Pudu,"It is a disaster hotel! I think it was a very good hotel in the past, but nowadays it is a total disaster, even for the low price you pay. I arrived and the bed in my room it was used, they change me the room and it was the same... I found …",1/5
945,Hotel Signature International @ Pudu,"Indifferent and irresponsible Staff. Booked from 24-29 Dec. Room was only cleaned once upon my complaint. Drinking water, toiletries, towels are not replenish/change. Trash bin hasn't been emptied (once). Booked for a separate bed we're …",1/5
946,Hotel Signature International @ Pudu,This is second time staying here. But we could see very bad customer service. Air conditioner not working at all. Even if we complained not taking serious. Because tourist visit so any how they will get other customers so not taking our …,1/5
947,Hotel Signature International @ Pudu,"Horrible!
Came for a training on 17/6/19 used their level 2 training room. First of all the hotel did not provide any signage for the training.. then the aircond did not …",1/5
948,Hotel Signature International @ Pudu,"Untidy rooms , wifi dsnt works properly, bad customer service, I will never in my life choose a hotel like this, bad smell at lobby's and rooms and they want you to pay for the whole time u have booked it for wether u r planning to stay or …",1/5
949,Hotel Signature International @ Pudu,"Stayed here for only a night. Was the worst hotel I've ever been. There's no bed linens covered. Only a comforter and a thin cover om the bed. The room and toilet was dirtied too, sands and dusts were not cleaned. Hotel price is high …",1/5
950,OYO 805 Hotel Run Star,Need to install; a standing temperature scanner.,1/5
951,OYO 805 Hotel Run Star,"Worst hotel.
Aircond out, tv plug broken, room smelly, the man sit at reception not respect or give good respons to customer. He handle customer very rude. Oyo plz remove this hotel from your list. We will lose hope if you recomed this kind of hotel to us",1/5
952,OYO 805 Hotel Run Star,"I stay a lot of OYO, this is 1st OYO doesn't provide toilet roll. they said Oyo guest pay to little. I am sorry if asking toilet roll make this hotel bankrupt. I am asking for make up but no housekeeping turn up. now u can remove the body wash, shampoo and soap. coz I am never utilitize that since I am know Oyo. I bring my own.",1/5
953,OYO 805 Hotel Run Star,Nice service,1/5
954,OYO 805 Hotel Run Star,The worst and horror hotel. Very dirty and disgusting. The aircond is not maintain very well. They didnt change the bed sheet. There is dust everywhere. The toilet is very stinky and dirty.,1/5
955,OYO 805 Hotel Run Star,That was horrible and the most disgusting hotel that i ever been...The cleanliness was so bad....bugs everywhere in the room....dirty sheets....dirty room ..dirty bathroom...one of my family got sick because of the bugs bite...that was horrible,1/5
956,OYO 805 Hotel Run Star,Bad air conditioning. Unclean room.,1/5
957,OYO 805 Hotel Run Star,please refund back my money im totally not happy . ac not cool at all..no tv remote..totally is not good stay,1/5
958,OYO 805 Hotel Run Star,the staff was telling there was cctv mounted in the room to make sure number of guess accupied as state on the booking list. Provide used tower that used by previous guess and still wet.,1/5
959,OYO 805 Hotel Run Star,Too noisy with sound of motorbike n cars.,1/5
960,AL MUQIT GUESTHOUSE,,3/5
961,Melawati Times Inn Hotel,"Dirty, smelly and even got cockroach inside room. The blanket and bed sheets smells so bad as if they were not being washed since last year. Their floor is so sticky from i dont know what. Staff here is not friendly and cranky also. Don't stay here, thank me later.",1/5
962,Melawati Times Inn Hotel,They had moderate service. Bad quality of rooms. Room no. 15 got bed bug 🐛 I had suffered from it. Got smoke smell in some rooms. Overall good for single and temperory stay (few hours) only,1/5
963,Melawati Times Inn Hotel,(Translated by Google) If you want to spend the night here good at home. Hotel hotel chicken .. mlm2 tgk prempuan dtg with other nation check in hotel ni .. you can always tido x can tido if jais police make operation ... 1 more india …,1/5
964,Melawati Times Inn Hotel,,1/5
965,Melawati Times Inn Hotel,,1/5
966,Melawati Times Inn Hotel,,1/5
967,Melawati Times Inn Hotel,,1/5
968,Melawati Times Inn Hotel,"(Translated by Google) Match around rm 60
(Original)
Padan dgn harga rm 60",2/5
969,Melawati Times Inn Hotel,"(Translated by Google) Clean
(Original)
Bersih",2/5
970,Melawati Times Inn Hotel,,2/5
971,Sakura Boutique Hotel,"Dirty and disgusting. Dirty pillow, dirty bedsheets, dirty floor carpet, dirty toilet, and even with cockroaches in the room beside the bed. TV no clear program, wifi unable to connect, sound proof is bad, no toiletries provided. Totally different with the photos online. Never ever come again.",1/5
972,Sakura Boutique Hotel,The staff are friendly but the room are worst.. Hair all over the floor.. There's hair on the towel.. The towel even have fungus..,1/5
973,Sakura Boutique Hotel,Inform staffs to housekeeping but didn’t and service is bad too. Not worth to stay in this hotel,1/5
974,Sakura Boutique Hotel,"Bad, creepy location, no window, and wifi doesn't work",1/5
975,Sakura Boutique Hotel,Limited parking.Customer service don't greet and smile.Pee smell at lobby waiting area.The light so dim.No mineral water provided.No room service.,1/5
976,Sakura Boutique Hotel,terrible wifi,1/5
977,Sakura Boutique Hotel,Very bad,1/5
978,Sakura Boutique Hotel,Hmmm,1/5
979,Sakura Boutique Hotel,Bad,1/5
980,Sakura Boutique Hotel,(Translated by Google) outsiders do not book this hotel ！！ my friend from indonesia let's travel street ， hotel call police check my friend ～ very bad have hotel ！！！ …,1/5
981,one year summer hostel,"Scam! Untrustworthy!
First: Tried to collect the malayian tourism tax for a dorm. But this tax must …",1/5
982,one year summer hostel,,2/5
983,one year summer hostel,"I spent 2 nights in here, I book 1 triple room.
the room was clean but It's little tight. …",4/5
984,one year summer hostel,,4/5
985,one year summer hostel,"(Translated by Google) Delicious on the four-way street to klcc can be road
(Original) …",5/5
986,Westlink Hotel Kuala Lumpur,"Bad experience here!
1. Towels smelly.
2. Toilet smelly and cannot be flushed …",1/5
987,Westlink Hotel Kuala Lumpur,"well for starters,they will charge you RM10 for every hour if you decide to check in before 2pm. i was there at 1.30pm.Oh well, i guess their policy is to scrape every penny available from its guest by any method. Its the low budget hotels that will try everything to salvage its business.Hahahah..",1/5
988,Westlink Hotel Kuala Lumpur,"1. Towels are smelly. 2. Toilet plastic cover is stained. 3. There is no water dispenser. The hotel doesn't provide water heater in the room. Luckily, they sent one to my room after I enquired through call. 4. I'm a motorcyclist so I …",4/5
989,Westlink Hotel Kuala Lumpur,Bad experience here and not recommended at all. First and last for me!,1/5
990,Westlink Hotel Kuala Lumpur,"Bad experience, been waiting 30 minutes plus still cannot check in",1/5
991,Westlink Hotel Kuala Lumpur,"Worth the money spend. Convenient location, near restaurants - Thai, pantai timur and mamak NZ just in front of the hotel, banks, 7 eleven all behind the hotel only. All walking distance. Clean hotel, basic amenities provided. Thanks",5/5
992,Westlink Hotel Kuala Lumpur,"Superb price cheapest like budget hotel but decoration, environment and service like superb hotel. Staff very good serve and follow MCO SOP standard. Will repeat stay there. Tq",5/5
993,Westlink Hotel Kuala Lumpur,"For the price you can't complain. Decent hotel suitable with the price. Location is great, lots of nearby restaurants. shopping complex is nearby.",3/5
994,Westlink Hotel Kuala Lumpur,Veru good accomodation. Nice people. Staff are all professional. Willing to guide and help guest. Highly recommended. Foods and shopping mall very near. Easy access to kl.,5/5
995,Westlink Hotel Kuala Lumpur,Ok not bad. Great for budget.,5/5
996,Seri Cempaka Apartment Hotel,Family suite was awesome. Very spacious for 5 people to stay in,5/5
997,Seri Cempaka Apartment Hotel,"Love this place, as it offers a considerably low prices for standard room for 2 adults, very accessible and connected to various trunk roads in KL, nice facilities and never bothers you unless absolutely necessary!",5/5
998,Seri Cempaka Apartment Hotel,"Spacious, lots of space for meetings and seminars etc. Restaurant and convenience store located within walking distance",3/5
999,Seri Cempaka Apartment Hotel,"Its ok for one day overnight, i think",2/5
1000,Seri Cempaka Apartment Hotel,"This hotel apartment is just not good to stay at! Why?
1- reception people > so stupid with no English t all.
2- security people > treat you like if you were thief. …",1/5
1001,Seri Cempaka Apartment Hotel,"The room is nice and spacious. Good ventilation and I like it that it's on higher level because I enjoy the view. For those who don't mind, the room can fit more than 3 people and I think it's generous enough especially when you just wanted …",4/5
1002,Seri Cempaka Apartment Hotel,Love the place and its courteous staffs!,4/5
1003,Seri Cempaka Apartment Hotel,"Well Equipped And Planned Construction. and very nice facilities, one of the best hospitality service. great ...",5/5
1004,Seri Cempaka Apartment Hotel,"We arrived early morning and the staff was more than accommodating. Any requests we asked for were promptly taken care of. The rooms are pretty basic. The scrambled eggs are served cold and underdone. General outlook, the cleanliness need to be improve. The price is good compared to the standard.",3.5/5
1005,Seri Cempaka Apartment Hotel,"We booked the one room apartment. Spacious area but the almost all equipments are not functioning. - hair dryer, tv and no kettle. bathroom is dirty. Aircond is not cold & leaking. The only good point is that this hotel is so near to the dewan wawasan convention centre (connected via link bridge) not recommended for a long stay.",2/5
1006,Hotel 99 Kepong,"Nice and lovely place to stay. But if they could have back like @ Klang botanic that hotel 99 is much better, because there have VIP room(double storey room)",5/5
1007,Hotel 99 Kepong,Not a safe hotel during this days authorities can get in and interfer . Receptionists wont mind calling their guests if they are alright. Please improve privacy of client not the best one.,1/5
1008,Hotel 99 Kepong,"Hotel service so bad... Request password wife until checkout no respon...no tissu,no towel inside room... First and last",1/5
1009,Hotel 99 Kepong,"They do not reply to your email at all!? We have made the booking and have paid and no choice but to go ahead with the stay.
The receptionist is extremely bad in her English and terrible attitude and they …",1/5
1010,Hotel 99 Kepong,Nice place with convenient for travelers,5/5
1011,Hotel 99 Kepong,"Nice and big room, but the price is a lil bit expensive I think.. The tv channel is not my type..its ok if they had Mytv channel.",4/5
1012,Hotel 99 Kepong,Place is clean. Reception is polite. There is plenty of local restaurants around this place. And the bar cafe next to this hotel is fine.,3/5
1013,Hotel 99 Kepong,Room very small and reception not friendly and have to more training how to handle guest,2/5
1014,Hotel 99 Kepong,Great to stay and with nice serve reception,5/5
1015,Hotel 99 Kepong,Room was small for 3people. But for 2 people it's fine. Staffs speak fluent English and the rooms are quite clean.,4/5
1016,U Pac Hotel,"Another underrated hotel for me. Room were big enough, staff were charming and welcoming us from the door. will return back Insyaallah.",5/5
1017,U Pac Hotel,"First impresion on Receptionist, the best! Very nice and friendly. Got a very good input and information. Next went to room, simple and nice! Better than certain places that put higher price than this hotel. Affordable and very nice.",5/5
1018,U Pac Hotel,"Room quite small but reasonably fit. Breakfast for the price, nothing much to expect but fair enough. Few boiled egg, toast and simple noodle.
However one button on the lift need to be removed or lock for staff use only. We …",5/5
1019,U Pac Hotel,Very good staff talking,5/5
1020,U Pac Hotel,Nice room for a budget hotel. Next door with 7Eleven and 99Speedmart so convenient. Not much interesting places in walking distance need to take cab.,5/5
1021,U Pac Hotel,"The staff was friendly and helpful. The environment was nice. Overall, they have 3 level. Level 2 is for family suite. Other than the lamp was too dim the room condition was nice.",4/5
1022,U Pac Hotel,"Hotel staff very friendly and helpful. The bus (unfrequent and nonreliable) isn't a good way to go to the city center (Bukit Bintang or Chinatown) and the LRT station is at a 20 minute walk which cannot be taken at night. Surely value for money. In conclusion, it's a quite good bargain.",4.8/5
1023,U Pac Hotel,"Very clean friendly staff, tasty breakfast. Very accommodating about check out time. The rooms are quite small but that did not bother us as they were well furnished and clean. Hot running water and water dispenser with coffee mugs in room",5/5
1024,U Pac Hotel,Wonderful hotel around this area... The staff very very friendly... sporting n recpect our arrival.. not like others just sitting n questions ... They give full respect n stand... This really make our heart chill... wonderful Keep it up guys... And a very good management and amazing breakfast... Very delicious 😋,5/5
1025,U Pac Hotel,"Nice staff, very welcoming. I had an issue with payment and they were very patient and friendly to help me. Nice, spacious rooms with big window! Breakfast nothing special but worked well for this price! Recommend!",5/5
1026,casavilla hotel,Very disappointed. The air-conditioning is very bad. There is TV but cannot even open it. Everything is pretty bad shape. You can even hear people talking in other room because the wall is so tick. It's like the whole hotel was made from cupboard.,1/5
1027,casavilla hotel,Is cheaper and safe,5/5
1028,casavilla hotel,Good,5/5
1029,casavilla hotel,A friend and I stayed here for 4 nights as part of a mystery holiday. The room we had was spotless. All the staff we found more than willing to help or give advice. We always had transport willingly available to us from the resort. We got a great price for the room.,5/5
1030,casavilla hotel,I wrote a letter to the ***agement to compliment all the workers. The price for the hotel was very good. Most hotel provides free wifi now. The internet connection worked surprisingly well. The a/c worked very well and the bathroom shower had a good spray. The traffic is easy to navigate.,5/5
1031,casavilla hotel,The location of the hotel is a huge advantage. The cost is reasonable considering what you get. Rooms with shared bathrooms are best avoided as shared bathrooms were not maintained properly. We picked up a map at the Step Inn who were happy to help even though we weren't staying there.,5/5
1032,casavilla hotel,"It's an old style hotel with the modern facilities. Rooms are cozy & the common place is open & some times windy. It's a 5 storied building. In the same building there are other two hotels. Location is very convenient. Bus hub & LRT, MRT …",3/5
1033,casavilla hotel,This hotel not for live. The staf very rude and not friendly. The roon so smelly and dirty. They don't change sheet everyday. Don't have towels in room. And don't have hausekeeping staf for clean the roon everyday. I stay for 3 night and that is a bad experience,1/5
1034,casavilla hotel,"The hotel is very cheap and very near to the pudu raya bus station,May bank and Mydin. What struck me was the good size of the room. The hotel across the road which we ***aged to stay in after our hellish night here was amazing, it's called Step Inn. see review for more details.",4.8/5
1035,casavilla hotel,Wood type lodge. Shared bathroom. If you pay extra they arrange.,2/5
1036,Hotel Rujia Inn,All good but in room have but have in not good smoking......,1/5
1037,Hotel Rujia Inn,vry sad the quality of room,1/5
1038,Hotel Rujia Inn,Bad customer service. The night staff is so sarcastic. Changed it.,1/5
1039,Hotel Rujia Inn,Need to change better management,1/5
1040,Hotel Rujia Inn,Gloomy,1/5
1041,Hotel Rujia Inn,Room 215 got ghost 👻,1/5
1042,Hotel Rujia Inn,"(Translated by Google) The bed is dirty, I didn’t make my skin allergic
(Original)
床很肮脏，我没搞得我全身皮肤敏感",1/5
1043,Hotel Rujia Inn,"(Translated by Google) The server is rude
(Original)
Pelayan tidak sopan",1/5
1044,Hotel Rujia Inn,,1/5
1045,Hotel Rujia Inn,,1/5
1046,Fast Hotel Idaman,"Very nice, I like it and enjoyed staying there",5/5
1047,Fast Hotel Idaman,"A worthy repeat for me despite some minor hiccups with d AC n d plug point. Most convenient n easily accessible to all shops, eateries, bank, clinics, etc",5/5
1048,Fast Hotel Idaman,Great place for a short stay... Lot of facilities around the hotel... Toilet and room is very comfortable,5/5
1049,Fast Hotel Idaman,"Need some maintenance and they are working on it.
They take Ur review serious and you won't see same problem again, their location is strategic",4/5
1050,Fast Hotel Idaman,"Never ever again. Mold infested rooms. Dirty. Many things not working, Wifi being one.",1/5
1051,Fast Hotel Idaman,The narrow staircase is hard to get the luggage up to the fisrt floor where the reception and rooms are and there is no lift. Rooms and washrooms are clean and tidy but the bed cover and especially pillow covers in my room had stains and I …,3/5
1052,Fast Hotel Idaman,Cheap but the sheet sometimes feels itchy and dirty. If you are really on budget then this hotel may be enough but consider other places first. The location is good between store but quite far from train station and downtown,2/5
1053,Fast Hotel Idaman,"Air was smelly, dank, musty, stale and overwhelmingly bad. windowless bedroom and unventilated toilet. Mold everywhere. The white duvet cover and bath towels bear revulsive stains. And throughout the 3 nights stay, the room was never …",1/5
1054,Fast Hotel Idaman,The room was not comfortable. I booked different room but I got different room,2/5
1055,Fast Hotel Idaman,Great location. Very near with Uptown Danau Kota but far enough not to get caught in the jam.,4/5
1056,Ohana Kuala Lumpur,"The hostel position is good ,the cleaning of the place good ,but the hieght of pod room is too short and the water in toilet is too small ,so you can't take shower well.The workers they are normal not too good and not too bad ,but they are not professional .",2/5
1057,Ohana Kuala Lumpur,Not real as a picture ..tv.out..all facility old school,1/5
1058,Ohana Kuala Lumpur,"Very nice decor and sky views of the city. Common area was nice with a pantry and seats to relax. Staff was friendly. Bathroom was clean. The time I stayed there was many guests, so i liked the atmosphere. Though i can imagine it can get a …",5/5
1059,Ohana Kuala Lumpur,Great hostel near a monorail station and a mall with loads of cheap restaurants. Really nice view of Petronas. Great beer and showers. Really nice beds as well nice feature.,4/5
1060,Ohana Kuala Lumpur,A good place for backpacker for staying with budget plan. Nice view in kitchen area for smokers in open air balcony. Quite clean condition for non-smoker too. I gotta for check out now. Parking inside building with RM 8.00 per entry for 24hours.,5/5
1061,Ohana Kuala Lumpur,Horrifying experience in private room/5 private rooms and 2 bathrooms. 6 days without a functional lock on main apartment door. Had to threaten to call police -twice!- just to get management motivated to repair/replace lock. Dangerous for …,1/5
1062,Ohana Kuala Lumpur,"* Pros
- Good privacy for each bed, large room for stuff, large suitcase storage area, security with tap-card, located at the 25-level with city view for free …",5/5
1063,Ohana Kuala Lumpur,Interior decoration is mixture of modern and Japanese Pods. I'm able to book a night it's a plus with Gym and an indoor pool through Agoda App. I'm happy to stay and I'll come back another time,5/5
1064,Ohana Kuala Lumpur,The view from the female dorm room is beautiful especially at night. The staff members are very kind and helpful. Its such restful atmosphere so I feel relaxed and relieved coming back to the suite. The price is great too!,5/5
1065,Ohana Kuala Lumpur,The hostel is beautiful. Rooms were clean and cozy. Staff is nice and helpful. The view from here is amazing. There is also a swimming pool on 3rd floor. You can relax and enjoy your stay at this hostel.,5/5
1066,OYO 89773 New Eastern Hotel,Clean. Lively area. Good prices.,4/5
1067,OYO 89773 New Eastern Hotel,The best of Oyo chain of hotels ...I love the tv because got my favourite Fox n AXN channels ....the staffs were nice to me too .....it got rain shower ....I will put more photos next time,5/5
1068,OYO 89773 New Eastern Hotel,For me this hotel standard just a three star coz nothing special while staying 1 night there,3/5
1069,OYO 89773 New Eastern Hotel,Really good place with cheap price. But there's no lift. No parking also I guess. But good position,4/5
1070,OYO 89773 New Eastern Hotel,"the facilities are ok and the room is good for tourist who want to relax after a long day. the shower is nice and the bed is relaxing. the staff quite friendly. so far, very good.",5/5
1071,OYO 89773 New Eastern Hotel,Rooms are clean. They are a bit of a cave hut nice for sleeping. 2 train lines are close by. They wanted to charge us extra for early check-in and gave us a bit of a hard time when we fell asleep on the comfortable couches on the lobby instead.,4/5
1072,OYO 89773 New Eastern Hotel,"Nice, cheap n worth it. I like the shower, the water pressure is very good and clean. There is drinking water machine. But sometimes I can smell people smoking and that's very annoying...Will come back again.",4/5
1073,OYO 89773 New Eastern Hotel,Excellent.,5/5
1074,OYO 89773 New Eastern Hotel,"Most cheapest single room in the heart of Kuala Lumpur. Clean and adequate equipment with hot shower, flat screen television, air-conditioning for only MYR49.00 (2018) per-night.",5/5
1075,OYO 89773 New Eastern Hotel,Clean and well maintained. Small rooms. Decent wifi,4/5
1076,Cool Hotel Sdn Bhd Selayang,,1/5
1077,Cool Hotel Sdn Bhd Selayang,,1/5
1078,Cool Hotel Sdn Bhd Selayang,"(Translated by Google) Harap maklum bahawa:
1. Pastikan or bayar Deposit by TUNAI, jangan bayar menggunakan pembayaran QR. …",5/5
1079,Cool Hotel Sdn Bhd Selayang,"(Translated by Google) 注意
1. 应 以 现金 支付 请勿 使用 二维 码 支付 以 以 支付 …",5/5
1080,Cool Hotel Sdn Bhd Selayang,"(Translated by Google) Please take note that:
1. Deposit should be pay in CASH, don't pay use QR pay. Please pay the deposit …",5/5
1081,Cool Hotel Sdn Bhd Selayang,"(Translated by Google) :
1. வைப்புத்தொகையை CASH இல் செலுத்த வேண்டும், QR ஊதியத்தைப் பயன்படுத்த. உங்கள் …",5/5
1082,Cool Hotel Sdn Bhd Selayang,,5/5
1083,Friends Perk Hostel,This hotel is closed,1/5
1084,Friends Perk Hostel,"(Translated by Google) On Me
(Original)
Na Ja",1/5
1085,Friends Perk Hostel,,1/5
1086,Friends Perk Hostel,"(Translated by Google) The staff were helpful, but otherwise poor.
Point of concern
・ Location …",2/5
1087,Friends Perk Hostel,,2/5
1088,Friends Perk Hostel,,2/5
1089,Friends Perk Hostel,,2/5
1090,Friends Perk Hostel,"The vibe was nice. I really like the Friends vibe in the place. They were playing episode after episode of Friends on TV, which was nice. The food was good as well. However, the waiting time was long. It literally took an entire episode of …",3/5
1091,Friends Perk Hostel,Food wise kust average or maybe below. I ordered a salmon steak spaghetti and it doesnt make my day. The cost for the food and a coke is RM64. The cafe is very dark. Perhaps main focus is the hostel.,3/5
1092,Friends Perk Hostel,The food prepared were ok but not for average daily consumption due to it's price....I was informed that it is cheaper for lunch than supper...but to compare similar eatery style which is own by an ex TV3 journalist which is cheaper and tastier....😒😒😒,3/5
1093,Check-In @ KL Sentral,Worst hotel poor WiFi poor service total waste of money,1/5
1094,Check-In @ KL Sentral,"(Translated by Google) Avoid like fire. Tree hollows without windows and stinks everywhere. Despite reporting the fact, nothing was done at reception. They offered us a freshener that we can mischief. Hotel for homosexuals, which is full …",1/5
1095,Check-In @ KL Sentral,"(Translated by Google) Poor sound insulation
(Original)
隔音差",1/5
1096,Check-In @ KL Sentral,,1/5
1097,Check-In @ KL Sentral,,1/5
1098,Check-In @ KL Sentral,,1/5
1099,Check-In @ KL Sentral,,1/5
1100,Check-In @ KL Sentral,,1/5
1101,Check-In @ KL Sentral,"Good price but it's noisy. Due to a, dancing class on the next building. Staff is friendly. But the room is not sound proof. Please avoid if you are a, light sleeper.",2/5
1102,Check-In @ KL Sentral,Clean and comfy.,2/5
1103,Hotel 3WINZ,Need more improvement especially odour of the room.,1/5
1104,Hotel 3WINZ,"Hotel experience is very good because hotel management is very corporate. Enviourment is very clean and good. Service is very good, when we need something, they are available 24 hour. In the case of rent, Compare to other hotel, this hotel is very cheap and get in my budget.",5/5
1105,Hotel 3WINZ,"Very nice staff and neat and clean rooms. I must give five-star and i visit many times here.,",5/5
1106,Hotel 3WINZ,Very nice hotel. Cooperative management and very satisfying services,5/5
1107,Hotel 3WINZ,"This hotel is very good,clean, and calmness. It is good for newly marriage couple.",5/5
1108,Hotel 3WINZ,Location wise this is nice and nearby to kL and economic including the staff cooperation I like this place,5/5
1109,Hotel 3WINZ,"The room was small. And it's not that clean. The pillow cover and the mattress got stains. The stairs to the upper level was narrow and its hard for older people to climb. Other than that, the water heater and the aircond functioned well.",3/5
1110,Hotel 3WINZ,"Good environment, friendly staff, and quit nice and clean rooms had a good experiences of checkin this hotel.",5/5
1111,Hotel 3WINZ,"Location is very convenient, near to HKL, Chow kit and Kg. Baru",4/5
1112,Hotel 3WINZ,Clean room and services good. Nice location,5/5
1113,Cozy Hotel @ KL Sentral,"Very bad management, 👎",1/5
1114,Cozy Hotel @ KL Sentral,"Cozy Hotel has no windows like shown on the pictures. There is no elevators at the Cozy Hotel, so prepare to carry your luggage up the stairs! I did not have a good experience when I was checking into the Cozy Hotel, I was informed they …",1/5
1115,Cozy Hotel @ KL Sentral,"Terrible place. Noisy noisy noisy, with very stupid and selfish guests.",1/5
1116,Cozy Hotel @ KL Sentral,Very noisy bar next door will stop you sleeping.,1/5
