,hotel_name,review,rating
390,OYO 619 Chikoo Homestay (spot-on),,5/5
391,OYO 619 Chikoo Homestay (spot-on),,5/5
392,OYO 619 Chikoo Homestay (spot-on),,5/5
393,Hong Anh Hotel 3F,,1/5
394,Hong Anh Hotel 3F,,1/5
395,Hong Anh Hotel 3F,,1/5
396,Hong Anh Hotel 3F,,2/5
397,Hong Anh Hotel 3F,Decent service apartment. Nothing fancy. the housekeeper was helpful.,3/5
398,Hong Anh Hotel 3F,,3/5
399,Hong Anh Hotel 3F,"(Translated by Google) Clean
(Original)
Sạch sẽ",4/5
400,Hong Anh Hotel 3F,,5/5
401,RedDoorz near Nha Tho Street,Excellent location,5/5
402,Hanoi Marvellous Hotel & Spa,"Five years later as as I tidy my old wardrobe I found the items they decorate my room in when it was my birthday
My family found this the best and kindest hotel we stayed in in all our travels and so I stop my cleaning to add this memory to there hard work",5/5
403,Hanoi Marvellous Hotel & Spa,"Thanks to 'hong men'&'theanh'
If I come back to Hanoi, I will definitely come back to this hotel. …",5/5
404,Hanoi Marvellous Hotel & Spa,We started off our anniversary trip in Hanoi at this wonderful hotel. We stayed for 3 nights at this beautiful hotel. The location is very central and you can walk to the main tourist attractions. The staff are extremely welcoming and …,5/5
405,Hanoi Marvellous Hotel & Spa,"Perfect home base for a trip to Hanoi's bustling old quarter! The hotel is tranquil, comfy and clean. The staff is attentive and helpful. The location is great, so much yummy street food around every corner! …",5/5
406,Hanoi Marvellous Hotel & Spa,Such a lovely place with warm hearts. If you are looking something in the mid of city at Hanoi. Marvellous is a great place. They even suggest places around. Everything is nearby and its very easy to visit places. Rooms were big and clean. We stayed for 3 nights and it was too good. Breakfast was decent and tasty.,5/5
407,Hanoi Marvellous Hotel & Spa,"We stayed one night at Hanoi Marvellous Hotel for our honeymoon. It was our first night ever in Vietnam and Hanoi. We aren’t familiar with local accommodation standards, but this is by far the best hotel experience we ever had for this …",5/5
408,Hanoi Marvellous Hotel & Spa,"The customer service was the best I have experienced in Vietnam. From the smiles and greetings from staff (not always a given in other hotels unfortunately), to the outstanding service provided by Daniel and his team. Our potential needs …",5/5
409,Hanoi Marvellous Hotel & Spa,"This hotel is located in the Old Quarter. The staff is fantastic and went out of their ways to make sure that our stay was great. They offer delicious breakfast daily. Their bed is super comfy. Contrary to other reviews, there is no noise …",5/5
410,Hanoi Marvellous Hotel & Spa,"We chose this hotel based on all the amazing reviews but I could not expect this to be as good as it was! The stuff here is something extraordinary! Each one of them knows you by name and treat you so kindly , it feels like you’re back …",5/5
411,Hanoi Marvellous Hotel & Spa,"Stayed here two days, the staff and accommodations were perfect. The front desk helpful with questions and directions. Room was spotless and the bed was so comfortable. Eat at the hotel twice, delicious. Location convenient for lake and old town. Highly recommend.",5/5
412,Hanoi Sky Hotel,"Poor hotel located in a narrownroad that cars cannot stop for pick up and drop off.
In from there is a restaurant that celebrates weddings. So, it is very noisy …",1/5
413,Hanoi Sky Hotel,"We booked the room for 3 nights and they told us to go after one night because they had a big group of people coming and they had to give our room to them. Very poor service of telling a customer to go for others, will never recommend to anyone!",1/5
414,Hanoi Sky Hotel,"No no and no plus no. This is the first time I give one star and the charge rate to local is like 30usd per night . But for foreigner, that goes up to 150usd per night. It is a 360 change when the moment they see your passport. I am fine …",1/5
415,Hanoi Sky Hotel,"This hotel charges local 50 usd per night and 200 usd for foreigners especially whiteman, what a sense of humiliation",1/5
416,Hanoi Sky Hotel,"(Translated by Google) Too bad. Call, text to pay the deposit, the room that the customer said the boss for twin or single, said ks will call back. Finally im always. Did not see what ks to call, texting is also silent. Too bad. …",1/5
417,Hanoi Sky Hotel,"(Translated by Google) It is a perfect light. Until one day, it was good for the price, but I made a reservation for 3 days and paid all the money, but... I was kicked out during the tour. They went into the room at their own pace and put …",1/5
418,Hanoi Sky Hotel,,1/5
419,Hanoi Sky Hotel,,1/5
420,Hanoi Sky Hotel,Very noisy at night and early morning. We stayed in 2 different rooms across 4 nights. The second room wasn't clean (hair in the shower/bath and on the glass shelves). The water leaked out of the shower everywhere and smelt damp all the …,2/5
421,Hanoi Sky Hotel,"Staff was great, price was fair, good location, but it has a few long term oil industry men staying there who well how shall I politely say bring in regularly women of the oldest profession in the world regularly! Staff is wonderful. But, I personally would avoid it.",2/5
422,Opera House Suites,It's a brand new hotel. Very friendly staffs and manager was very helpful and attentive. Out room was upgraded from city view room into a room with balcony. The second night we were back to the original room type. Turned out the room with …,5/5
423,Opera House Suites,I have been travelled to Hanoi back & forward in last 12 years. I have stayed different locations in the center. First impression I was surprised by a main dynamic door color & warm welcome with a smile on the staff's faces. …,5/5
424,Opera House Suites,"This place is amazing, the location is right in the centry of Hanoi next to Hanoi Opera Threater. Go anywhere would still be near ^^",5/5
425,Opera House Suites,Back to here and still love it,5/5
426,Opera House Suites,"(Translated by Google) By chance during an outing, 2ce I booked a room here. The room is clean and beautiful ⭐️ The receptionists are very enthusiastic, attentive and cute 10 points ❤️ ^^. Affordable. I've been in quite a few test rooms and …",5/5
427,Opera House Suites,(Translated by Google) The hotel is very nice and the price is very reasonable. The location right in the middle of the capital with such a price surprised me quite a bit. The staff are enthusiastic and very professional. 5* is my rating. …,5/5
428,Opera House Suites,"(Translated by Google) Nice and clean hotel located in the city center, especially there are 2 very enthusiastic and cute receptionist guys 😍😍 super pretty room 🥰🥰🥰 …",5/5
429,Opera House Suites,(Translated by Google) The hotel is very nice and clean. Enthusiastic and professional staff. The price is too reasonable for such a central location. Will definitely be back. …,5/5
430,Opera House Suites,"(Translated by Google) The location of the hotel is right in the center, so it is very convenient. The room is nice and very clean, the staff is also very enthusiastic and attentive. everything is very satisfied and will definitely come …",5/5
431,Opera House Suites,"(Translated by Google) I like the step to the door to have food, and to walk around the lake. At night, you can also enjoy the breeze on the rooftop. …",5/5
432,Hanoi House Hostel & Travel,"Provided misleading information. Price quoted was for only a certain number hours of a day/night (so called ""day use""), so if the booking is made in a hurry, it'll be too late to find out that the actual normal day/night price is double what you see on the ad.",1/5
433,Hanoi House Hostel & Travel,"(Translated by Google) Overbooking / Upgrade
(Original)
오버부킹/업그레이드라며 저렴한 방 소개",1/5
434,Hanoi House Hostel & Travel,"(Translated by Google) It's a very friendly hotel, but the front desk staff pays too much to write a word of mouth, and if you write, then it's a bad face, no smiles at all. Ms. Lan Cong Quang …",1/5
435,Hanoi House Hostel & Travel,"(Translated by Google) it's the worst
(Original)
최악입니다",1/5
436,Hanoi House Hostel & Travel,,1/5
437,Hanoi House Hostel & Travel,,1/5
438,Hanoi House Hostel & Travel,Got in late after emailing over the 15 hour journey to let them know we would be late and they never let us know there was a problem with the room. Apparently someone staying in our room was ill and took the key to the doctor and didn't …,2/5
439,Hanoi House Hostel & Travel,이 호텔에서 제공하는 하롱베이 투어는. 가격도 바가지고. 계약내용도 제대로 이행하지 않았습니다미니밴 리무진을 예약했는데 일반버스가 왔고. 투어 마치고 호텔까지 데려다준다 했는데 이것도 이행하지. 않았습니다일반버스는 45$인데. 미니밴 리무진은 85$로. 예약햇는데 제대로 이행하지 않았습니다.다음날 하노이투어도 1인당65$주고 예약했는데. 전날 계약대로 안해 취소한다니 100$을 위약금이라고 제하고 주길래. .. …,2.5/5
440,Hanoi House Hostel & Travel,The hostel is very good value for the price BUT be aware of the “extras” - they overcharge quite a bit so be cautious with ordering from the menu (which doesn’t disclose prices) and paying for tours and buses - I ordered a basic (but …,3/5
441,Hanoi House Hostel & Travel,"Price in booking app is different from real.
There is NO water in room, if guest want it, must buy.",3/5
442,The Noble Swan Hotel,"Very Good, small and cosy place, great service, like the staff's professional approach. …",5/5
443,The Noble Swan Hotel,"The hotel is very nice with good rates. The rooms are clean and comfortable, one of the most important things for people who want to rest in peace, is that the rooms are quiet, which is not to be underestimated! and the staff is always …",5/5
444,The Noble Swan Hotel,"We stayed in the hotel for 3 days, 1 word to describe this hotel: AMAZING. from the front staff to kitchen staff, the housekeepers, everyone is so friendly so warm, they went above and beyond to answer all my questions and all my concerns. …",5/5
445,The Noble Swan Hotel,"The Noble Swan Hotel was a pleasant surprise for us! I was there in December with my boyfriend and we really like it! The room had good space, was spotlessly clean and there was a very comfortable bed. Sheets and pillowcases were always …",5/5
446,The Noble Swan Hotel,"Everything was perfect since the moment we booked our room. One of the best choices in Vietnam. The room was very spacious, cozy and clean and with a nice natural light. And an extra star is worth it because the service was really complete, …",5/5
447,The Noble Swan Hotel,"Arrived at work in Vietnam, and immediately began to look for suitable hotels for me at a price. And stumbled upon this hotel. He pleased me with his frequent, comfortable and very helpful hotel staff. I recommend this hotel to all visitors !!!",5/5
448,The Noble Swan Hotel,This is my first time visiting Hanoi and staying at The Noble Swan for three nights. Amazing place! From the moment I checked in to this hotel I was welcomed as if I were part of their family. …,5/5
449,The Noble Swan Hotel,"This place is excellent! The rooms are so comfortable. The Noble Swan really knows how to make you feel good, it's an awesome option if you want to relax completely and it's perfect if you want to have all the services available and close …",5/5
450,The Noble Swan Hotel,"The stay on this hotel was one of the best experiences of my life. Everything was wonderful, starting from the room service and ending in the delicious food. I am glad I chose this one for my first visit to Hanoi and I am definitely …",5/5
451,The Noble Swan Hotel,"Great choice. Our group spent 3 nights here and it was a perfect welcome to Vietnam. We started our 2 weeks trip in Hanoi and we were a bit overwhelmed. This hotel has the best location, in the heart of the town hall, 5 mins. walking …",5/5
452,Blue Hanoi inn Hotel,"Sorry for the delayed review! I stayed here in November of 2017 as a solo traveller and it was a great experience. The staff are attentive, rooms were spotless and price was great. Even the included breakfast and coffee was great. I loved the bathroom. Great job on this hotel guys!",5/5
453,Blue Hanoi inn Hotel,"Excellent service, super clean, great location and friendly staff. Breakfast is good includes western and vietnamese choices. Front desk Nancy is very attentive at all needs... stay here you will love your stay.",5/5
454,Blue Hanoi inn Hotel,"Great Location in the old quarter!!! The street much more quiet than many around it. Our room was large with a great view and a very CLEAN bathroom. A delicious breakfast was provided up on the top floor that consisted of fresh fruit, …",5/5
455,Blue Hanoi inn Hotel,Good hotel and service for the price paid. Service was great. Trying their best to accommodate,4/5
456,Blue Hanoi inn Hotel,"Blue Hanoi Inn is positioned right in the heart of the city. The room was nice and clean, with AC, fridge and fruits and water provided. The staff is friendly, speaks English and helped plan and book related tours. The breakfast was not …",5/5
457,Blue Hanoi inn Hotel,"The staff was great and helped us a lot. The breakfast was one of the best during our Vietnam travels. We would stay there again, if coming back to Hanoi.",5/5
458,Blue Hanoi inn Hotel,Nancy always smiling and ready to help and advise. Anna always smiling. Compact clean rooms with everything. Internet could be better. Good breakfast.,4/5
459,Blue Hanoi inn Hotel,"We stayed here in Old Quarter of Hanoi and had a great time. For organising trips to H***** Bay, City sites and taxis the staff can save you a lot of hassle and attempt to get you the best price with reputable operators instead of hoping …",4.8/5
460,Blue Hanoi inn Hotel,The standout feature of this hotel is the polite and efficient service of the front desk staff. Each staff we encountered over our three day stay provided impeccable service. While the hotel and rooms are not as grand and luxurious as …,5/5
461,Blue Hanoi inn Hotel,"Great staff, clean room, good breakfast, and a very affordable price. They even allowed us to shower after our check-out. Great location as well.",5/5
462,Hanoi La Storia Hotel,"(Translated by Google) - Your way of addressing receptionists is somewhat impolite.
- Nightgowns are not fully equipped, ask questions directly, the female …",1/5
463,Hanoi La Storia Hotel,"(Translated by Google) It was called Uncle in Vietnamese by a busy woman at the reception. Too rude to hotel guests. Look in your face, in the mirror. The room is too small and I only have one bathrobe for two people. One of the worst …",1/5
464,Hanoi La Storia Hotel,"(Translated by Google) Does not work. Offff
(Original)
Не работает. Оффффф",1/5
465,Hanoi La Storia Hotel,,1/5
466,Hanoi La Storia Hotel,"(Translated by Google) I stayed two days. Soundproofing is the worst. I stayed at room 202.
The breakfast was delicious and the staff were friendly, but the outside noise …",2/5
467,Hanoi La Storia Hotel,"It's not bad, but comes with a tiny room and a not so helpful day time manager. The manager during the night shift is a helpful guy though.",3/5
468,Hanoi La Storia Hotel,"Friendly staff, rooms very small with an alright breakfast. Shuttle service very good.",3/5
469,Hanoi La Storia Hotel,Good,3/5
470,Hanoi La Storia Hotel,"(Translated by Google) It was all good, but from the next day, my legs and arms were bitten by bed bugs. It's been 10 days since I've been traveling, but my wife and I are still taking the medicine. …",3/5
471,Hanoi La Storia Hotel,"(Translated by Google) The location is very good. The Service Quality. The room was confortable and wide. But at night it was very noisy, you could hear the music from the street that was very loud and we could not rest well …",3/5
472,Rising Dragon Villa Hotel,They don't accept italian,1/5
473,Rising Dragon Villa Hotel,Bad,1/5
474,Rising Dragon Villa Hotel,Stay away,1/5
475,Rising Dragon Villa Hotel,(Translated by Google) I booked a room on Agoda..may but in the morning called to confirm the room.they said the room again for 6 hours. …,1/5
476,Rising Dragon Villa Hotel,(Translated by Google) Do not use the tour service from this company. Very bad. Reserve a 2-seater limousine. Pay more expensive than usual because they want convenience and have to drive them to the hotel. Back to pick up late than the …,1/5
477,Rising Dragon Villa Hotel,"(Translated by Google) Misleading photos. Very noisy, not from the outside but from the hotel's internal structures (ventilation ducts) all night deafening noise. Poor quality breakfast and little variety. Very dirty and odor confirming the …",1/5
478,Rising Dragon Villa Hotel,"(Translated by Google) The bathroom is very small and uncomfortable
When I wanted two single beds, the cleaning staff said it was annoying. So, when I told them to give me one more blanket, they gave me the futon without …",1/5
479,Rising Dragon Villa Hotel,"(Translated by Google) The hotel is too bad. I booked and paid before 6 months but check in, there was no room, then pushed through the Icon 36 hotel next to the lower quality room, but I did not check the correct room (set double but moved …",1/5
480,Rising Dragon Villa Hotel,"(Translated by Google) Rooms are small, cramped, inconvenient, have a small breakfast, unfriendly and unfriendly staff. …",1/5
481,Rising Dragon Villa Hotel,"(Translated by Google) So .. hang in there friends, I'll just be clear and honest. I arrived on 03/21/2019 at the hotel for two nights with my mother. The evening arrived, the balcony was flooded because of an air conditioner failure above, …",1/5
482,HESTIA LEGEND HOTEL,"Low quality, terrible service. Everything is old; closet door creaks on its own sometimes; the wing of air conditioner is broken; the talking noise from outside until midnight; the bed sheets were moldy and full of dust when we checked in, …",1/5
483,HESTIA LEGEND HOTEL,"I found out this hotel on Booking.com. Price level sounds good as it locates in the Old Quarter Hanoi. Room and facilities are acceptable, including air conditioner, television, hot water shower, good and big bed. The attitude of receptionists are not so friendly, I think this is the style of Hanoi people themselves.",5/5
484,HESTIA LEGEND HOTEL,Very reasonably priced accomodation in a good part of the city. Staff is helpful and everywhere is clean. Can't go wrong,5/5
485,HESTIA LEGEND HOTEL,"We stayed here 2 times, and I really like the mattresses here:) also we were happy to find bath tube the room:) prices start at about 180-200k for 1 night",5/5
486,HESTIA LEGEND HOTEL,The photos on their website and listings on booking apps are far from the real deal. The front desk staff is nice but the others need some more training. Our room didn't have good ventilation as the only window faced their roofed atrium. It …,3/5
487,HESTIA LEGEND HOTEL,"Comfortable and clean and relatively quiet (for a city centre hotel). A little disappointed in the decor standard (marks/dents in the walls, mould in the bathroom grout) but fine for a boutique style and great value for the location. The …",4/5
488,HESTIA LEGEND HOTEL,"Great location to stay in Hanoi. First of all staff - open, with friendly attitude always happy to help you in anything you need. The second - perfect location, close to the old city, bars and any type of restaurant or street food. The …",5/5
489,HESTIA LEGEND HOTEL,"A very nice and cozy place, cheap and friendly. Great times here!",5/5
490,HESTIA LEGEND HOTEL,"This place has the best breakfast ever... Completely value for money... Don't believe the negative reviews.. it's excellent for hotels in this price range.. it is also right in the centre of the city, and you can walk to the night markets and walking Street in Hanoi...",5/5
491,HESTIA LEGEND HOTEL,Cheap and great hotel to stay in. The staff were so friendly and accommodating. The free buffet breakfast was outstanding. Stayed here for 5 nights and everything was great. Add to it the free bicycle rent for you to stroll around Hanoi for free. It was truly a great experience. 😊,5/5
492,Hanoi EcoStay hostel,Nice place in the heart of Hanoi Old quarter.,5/5
493,Hanoi EcoStay hostel,"(Translated by Google) The Owner and Manager are very Ok. I work as a DV so it's a bit difficult, but here it is: AMAZING!!! 9/10 …",5/5
494,Hanoi EcoStay hostel,"(Translated by Google) - On April 30, 21, I had the opportunity to come to Hanoi, which was the first time traveling to the North.
- I was lucky to find HaNoi EcoStay on booking.com, when I arrived, I was quite …",5/5
495,Hanoi EcoStay hostel,"(Translated by Google) I stayed here for 1 week, very satisfied because it is suitable for backpackers like me!
- Cheap …",5/5
496,Hanoi EcoStay hostel,"(Translated by Google) The prices here are very comfortable
The owner is extremely cute ^^
I stayed for 10 days, because it was convenient to visit the center of ancient …",5/5
497,Hanoi EcoStay hostel,"(Translated by Google) Homestay is located in the center of the old town, convenient for traveling and eating. Your staff is very friendly and enthusiastic. …",5/5
498,Diamond Legend Hotel,Jan 2020. Great location in the heart of Hanoi. Comfortable walk to most attractions and eating places and the lively weekend night market. Rooms are clean and well maintained. Remember that you are staying in old quarters so expect the …,5/5
499,Diamond Legend Hotel,"Lovely place, easy to walk around.
Ms Hang & Mr Hien make this hotel. They always make you feel like home.
Friendly, care, smiles, home.
Highly recommended.",5/5
500,Diamond Legend Hotel,"The service staff are kind and welcoming, the rooms are clean and comfortable, and the nearby attractions can be reached by walking within 5 to 10 minutes. It is a wonderful hotel that makes people want to come back again when visiting Hanoi~~",5/5
501,Diamond Legend Hotel,"The hotel staff were very friendly and helpful. Room was clean. Breakfast was very nice. Location was good, very near to night market. …",5/5
502,Diamond Legend Hotel,Room area is bit less but you get all the important hotel accessories within it. Nice bathroom fitted with Jacuzzi. Neat and clean. Hotel staff are nice and cooperative.,5/5
503,Diamond Legend Hotel,"Hotel is located in city centre all tourist attraction is near by almost 15 - 20 min Distance.
Staff is friendly and welcoming. …",4/5
504,Diamond Legend Hotel,"The service was very good , people were very helpful , all my questions were answered and my needs were fulfilled especially the receptionist she was brilliant with her smile and really knows how to represent this hotel with good service …",4.3/5
505,Diamond Legend Hotel,"Spent 4 nights here on my visit to Vietnam. Very helpful staff, specially Eric at the reception desk. Big big thank you to everyone for all the arrangements.",4/5
506,Diamond Legend Hotel,"Clean, cozy rooms....staff are very friendly....good breakfast... overall nice place to stay. Very near to weekend night market :)",5/5
507,Diamond Legend Hotel,Very good service and amazing breakfast! The staff is also very nice and they help you book tours. Recommend it!,5/5
508,ICON 36 BAR & FOODS,"Disgusting! Total scam!
Booked into this hotel, but taken in taxi to hotel annex on ugly noisy street …",1/5
509,ICON 36 BAR & FOODS,Don't stay at this hotel. I had a bad experiences. Never come back. The room is dirty and super dark. They will advise you go to another branch which is more dirty and rusty.,1/5
510,ICON 36 BAR & FOODS,"Staff are friendly but the rooms are disgusting, smelly and the linen is not clean. Roaches and ants in the bathroom.",1/5
511,ICON 36 BAR & FOODS,We booked at icon 36 and residence they changed us to this hotel. It's really not a clean hotel...... I felt terrible.........,1/5
512,ICON 36 BAR & FOODS,"Worse of worse, please stay away this icon 36 hotel chain.",1/5
513,ICON 36 BAR & FOODS,The bathroom was terrible!!,1/5
514,ICON 36 BAR & FOODS,"(Translated by Google) Having experienced this ks, booked through my tour, both give me the feeling of being cheated. What is actually not the same on mytour. …",1/5
515,ICON 36 BAR & FOODS,,1/5
516,ICON 36 BAR & FOODS,,1/5
517,ICON 36 BAR & FOODS,"Rooms are hit or miss with cleanliness and functioning facilities. Beds are firm, breakfast is subpar with bugs. The staff is decent with Marcus as an excellent booking guide. …",2/5
518,Blue Hannoi Inn Luxury Hotel & Spa,"(Translated by Google) Poor service
(Original)
Phịc vụ kém",1/5
519,Blue Hannoi Inn Luxury Hotel & Spa,,1/5
520,Blue Hannoi Inn Luxury Hotel & Spa,,1/5
521,Blue Hannoi Inn Luxury Hotel & Spa,,1/5
522,Blue Hannoi Inn Luxury Hotel & Spa,"Old Street, Budget Hotel",2/5
523,Blue Hannoi Inn Luxury Hotel & Spa,"(Translated by Google) - Breakfast staff is very attentive.
- Motorcycle booking service at the hotel is not good. I booked a scooter priced at 200k, asked to bring a good car. When the car delivery service arrived, the …",2/5
524,Blue Hannoi Inn Luxury Hotel & Spa,,2/5
525,Blue Hannoi Inn Luxury Hotel & Spa,,2/5
526,Blue Hannoi Inn Luxury Hotel & Spa,,2/5
527,Blue Hannoi Inn Luxury Hotel & Spa,Ok,3/5
528,Rising Dragon Hotel I,"We had the cheapest room available but also the cheapest price around this area. The room was basically a box but breakfast is included so for a one night stay this hotel was perfect. Although the room was tiny, the shower is big enough and …",4/5
529,Rising Dragon Hotel I,"This Hotel is really wonderful!! The staffs are very very nice and kind, give many helpful information. Great service, clean and very comfortable. Near the tourist place.",5/5
530,Rising Dragon Hotel I,"I really love the staff from this hotel, they were really friendly and helpful.
The staff woke us up for our halong bay tour even we didn't book the tour with them. …",5/5
531,Rising Dragon Hotel I,"Nice rooms (especially the suites) for a competitive cost. Very handy to 'Old Quarter' attractions, dining, and shopping. Tasty breakfast of Pho or eggs, pancakes, etc. Staff very friendly & helpful, especially Bella who books tours. She went above & beyond to ensure we were satisfied. Highly recommended.",5/5
532,Rising Dragon Hotel I,Very welcoming hotel. The staff are knowledgeable and most willing to help with everything and to make the stay comfortable. Well recommended.,5/5
533,Rising Dragon Hotel I,At the 20-25 USD price point this hotel is a heavy hitter. Perfect location in the old quarter. Great breakfast (order a couple of plates). The rooms have some small quirks - minor disrepair. It's nothing to to grumble about too much. I loved it - it is my base for Hanoi.,5/5
534,Rising Dragon Hotel I,Rooms were very clean & staff very friendly & helpful. We booked a number of tours through Bella who went out of her way to make sure we were happy. I would highly recommend her for any of your tour requirements.,5/5
535,Rising Dragon Hotel I,This hotel is strategically located and only takes a few minutes to all the locations in the old quarter. Price is great and very clean. Lisa planned and our trip very well that we need not have to crack out head. It was my partner’s …,5/5
536,Rising Dragon Hotel I,"We had the most horrid experience at Rising Dragon Hotel and frankly, it was the only bad experience in our entire Vietnam trip. We arrived at the hotel at 7pm in the evening and had a booking for one night. In the morning we were supposed …",1/5
537,Rising Dragon Hotel I,"Very good hotel with all basic amenities, strategically located in the old quarter. The staff were very friendly and helpful. Tour to ninh binh was very good arranged by the hotel itself. If you arrive late after partying you will have to …",5/5
538,Church Vision Hotel,"Nothing like the pictures. Tiny rooms, not cheap though. It's not specified anywhere that they don't have windows. Not very clean. Breakfast was nice though, but not enough for the price.",2/5
539,Church Vision Hotel,First off we booked at la vision months ahead of time. When we arrived at the hotel we were told there was no room and we were moved to church vision. We were told it was a better hotel but from all we could find it was cheaper and looked …,3/5
540,Church Vision Hotel,Even though we confronted construction works all over Vietnam staying in Church Vision Hotel was the worst experience so far... …,1/5
541,Church Vision Hotel,Staff is very helpful with a satisfying command of English. Breakfast are very good except for the coffee. Well situated in the old quarter.,4/5
542,Church Vision Hotel,The employees were very kind and helpful. Breakfast was good. Location was good. There were ants on the bed. You pay for what you get. The inside was falling apart and not as nice as the photos.,3/5
543,Church Vision Hotel,"It""s too old hotel, needs a lot repair. In winter time in room is very cold , like sleeping outside. Don't have heaters. Staff are friendly and helpful. excellent location, wifi and good breakfast",2/5
544,Church Vision Hotel,"Very nice hotel, clean room. Great location. Value for money . We will come back next time",5/5
545,Church Vision Hotel,"Nice hotel!
I'm stay here 2 nights and i feel very good. The room clean, staffs is very friendly.",5/5
546,Church Vision Hotel,"Hope you like church bells at 5 am every day. Bathrooms are dirty, DO NOT EAT THE CHICKEN, it put me in the hospital for 2 days. AVOID!",1/5
547,Church Vision Hotel,"Hotel clean, worth the money. The attitude of good employees.",5/5
548,Green Hostel,,1/5
549,Green Hostel,"Dirty toilet, stains on the sheets. Helpful and friendly host. The host didn't do difficult after we decided to leave and we get our money back. Only need to cancel on booking.com",2/5
550,Green Hostel,Reasonably priced Older Style Home stay . Good area not to far from old town.lovely host very helpful,4/5
551,Green Hostel,"(Translated by Google) Quiet, safe.
(Original)
Yên tĩnh, an toàn.",4/5
552,Green Hostel,Fantabulous,5/5
553,Green Hostel,"(Translated by Google) Very nice and convenient
(Original)
Rất đẹp và tiện lợi",5/5
554,Green Hostel,,5/5
555,Hanoi Vision Boutique Hotel,I was so surprised by the 4.3 rating once I got to the hotel. The staff is extremely friendly and it is in a great location and that is why it’s receiving one star. Other than that the hotel room was musty and the AC did not work properly. …,1/5
556,Hanoi Vision Boutique Hotel,The place is situated near St. Joseph Cathedral very strategic to go around the center of Hanoi. The place is neat and clean including the room. All the staff are helpful and friendly. They are graciously gave us early check in and late check out with no extra fees.,5/5
557,Hanoi Vision Boutique Hotel,"It’s a scam! Don’t use this hotel. After we came to the hotel to check in they took us to another one with much worst quality because they were supposedly fully booked. They confirmed our reservation with a fully booked hotel, and without …",1/5
558,Hanoi Vision Boutique Hotel,"Very good little hotel in Hoan Kiem. Centrally located, for convenient access to the lake and surrounding attractions. Breakfast is good, rooms are clean, and air conditioning works well. The room was a decent size for 4 of us. Another …",4/5
559,Hanoi Vision Boutique Hotel,"Small rooms but clean. Friendly staff. Good breakfast. Don't let them try to get to stay in their other hotel, it's disgusting. Other than that only complaint is the air conditioner didn't really work.",4/5
560,Hanoi Vision Boutique Hotel,"Great hotel and great location, in the heart of the old quarter. Friendly staff, great little bar over the road from the property! Staff were accommodating and helpful.",5/5
561,Hanoi Vision Boutique Hotel,We booked this hotel via air bnb. They let us book a 2 bedroom and 2 bathroom apartment. When we arrived they told us our apartment is only available from the second night. Then the apartment was only one bed room and one bath room. There …,2/5
562,Hanoi Vision Boutique Hotel,"I strongly advise against staying at this hotel: my purse, containing passport and credit cards, was stolen from inside my hotel room while I was asleep. The hotel was likely involved and handled matters in a way that raises more questions …",1/5
563,Hanoi Vision Boutique Hotel,"Location of this hotel is really nice! Just walk out few steps and you can see the Saint Joseph Cathedral, and walk two more blocks you can find the gorgeous lake which is very good to walk around after dinner! …",5/5
564,Hanoi Vision Boutique Hotel,"Scam, and a waste of time. They tried to move us to a different hotel on a busy street with loud rooms. Looks like they do this frequently, based on other reviews. We ended up wasting an hour with them shuffling us back and forth before we bailed and got a room at a different hotel.",1/5
565,Khách sạn A83 xã đàn,The attendants are not really truthful. Disappointed,1/5
566,Khách sạn A83 xã đàn,"(Translated by Google) The hotel stole the hotel jewelry everyone !!! There was one girl who was given the jewelry she put in her box by her Chinese boyfriend, but still got it, she asked for an orange check but the cleaning agent hid it. …",1/5
567,Khách sạn A83 xã đàn,"(Translated by Google) The room is small, the price list at the first 2 hours is VND 150,000 but the fee is 200,000 VND …",1/5
568,Khách sạn A83 xã đàn,(Translated by Google) The hotel picked up the guests. Who should be careful. It is best to avoid this hotel. Wishing the hotel fast bankruptcy. Doing business like pants. 🙂 …,1/5
569,Khách sạn A83 xã đàn,"(Translated by Google) Hotel swallows đồ
Please be careful if you bring valuables into the hotel. …",1/5
570,Khách sạn A83 xã đàn,,1/5
571,Khách sạn A83 xã đàn,,1/5
572,Khách sạn A83 xã đàn,,1/5
573,Khách sạn A83 xã đàn,,1/5
574,Khách sạn A83 xã đàn,So so.,2/5
575,Hoan Kiem Lake Hotel,NO LIFT!HORRENDOUS ASCENT TO YOUR ROOM take your climbing gear with you.The pits but fairly cheap.Rooms are basic backpackers.,1/5
576,Hoan Kiem Lake Hotel,"OMG! There ins't elevator here @.@ you must be crazy for going upstair if your room on 3rd or 4th floor. Poor me. I didn't know this.
Moreover, the air condition is too week, telephone is crash. Room is no …",1/5
577,Hoan Kiem Lake Hotel,"Small room, small stair, no elevator ...not free drinking water .... oh my god ...",1/5
578,Hoan Kiem Lake Hotel,Filthy Hostel. This is not a hotel. It is a dump.,1/5
579,Hoan Kiem Lake Hotel,Poor in all manner,1/5
580,Hoan Kiem Lake Hotel,"(Translated by Google) I have been here for 5 days, the waitresses are too old, the room is too old with the famous hotel is a 2-star hotel, an old blanket and bed sheet, the bathroom is broken, the faucet is turned on and down, cup tray If …",1/5
581,Hoan Kiem Lake Hotel,(Translated by Google) -Its used in shortage.Interior furniture. Not true with advertising. …,1/5
582,Hoan Kiem Lake Hotel,(Translated by Google) No elevator. Very many stairs. Check-out is two hours late and requires half the price of the room. :( …,1/5
