,hotel_name,review,rating
699,Hotel Brajas,The hotel doesn't provide you any complimentary water in the room. The rooms are really compact and small. If two persons live I am sure it's difficult to adjusted for two. Else food is good!,3/5
700,Hotel Brajas,"Well appointed rooms but the wifi is iffy (although the signal does reach the rooms). While I was there, there was a water outage all evening. Judging by the water truck selling water out in front of the hotel, it seemed to be a …",3/5
701,Hotel Brajas,Budget friendly and central location,4/5
702,Hotel Brajas,Wonder why only 2-3 people check in the entire hotel on some days?,1/5
703,Hotel Brajas,Nice hotel.. its safe and nice place for stay..,5/5
704,Hotel Brajas,Nice hotel. But there is constrain for parking,4/5
705,Hotel Brajas,Lovely room with air-conditioning and comfortable bed. Big menu at the restaurant and friendly staff.,5/5
706,Hotel Brajas,Really cosy one! I just missed some fruit on breakfast.,5/5
707,Hotel Brajas,Nice hotel at reasonable price,5/5
708,Chez yolande,"(Translated by Google) No positive report, only bad. If you want to lose your money and your well being at madagaskar, then you can go to yolande. Otherwise, you'll have everything at the nicest nosy komba, save at yolande's. No security …",1/5
709,Chez yolande,"(Translated by Google) Not op met ""geveinsde"" vriendelijkheid !!!
Ik werd BESTOLEN door insiders van de accommodatie. Na aangifte bij politie bleek said reeds MEERDERE malen te zijn voorgevallen bij chez yolande. De politie in …",1/5
710,Chez yolande,the view is ok and so was the food at first. The rooms are far too expensive for what they are. They were also building a massive concrete building at the back providing for so much noise that it was unbearable to stay there. When we said …,2/5
711,Chez yolande,+,4.5/10
712,Chez yolande,"(Translated by Google) The 4 huts at the water's edge are very nice and comfortable. Other accommodations are to be avoided because without charms. We stayed there for 15 days in 2017. Back in 2018, it got a bit old. .. the problem is the …",2/5
713,Chez yolande,-,4.5/10
714,Chez yolande,-,5/10
715,Chez yolande,+,6.1/10
716,Chez yolande,,3/5
717,Chez yolande,+,6.1/10
718,Les Hérons Vontovorona,"(Translated by Google) Not famous
(Original)
Pas fameux",1/5
719,Les Hérons Vontovorona,Hotel is about 3 kms off the RN1 road next to Fenoarivo just in the western outskirts of Antananarivo. Good place for a short stay. Was very quiet. Very low occupancy during time of visit. Room was comfortable and good wifi connection. Had …,3/5
720,Les Hérons Vontovorona,,3/5
721,Les Hérons Vontovorona,,3/5
722,Les Hérons Vontovorona,,3/5
723,Les Hérons Vontovorona,"(Translated by Google) A good place to relax on the outskirts of the capital
(Original) …",4/5
724,Les Hérons Vontovorona,,4/5
725,Les Hérons Vontovorona,,4/5
726,Les Hérons Vontovorona,(Translated by Google) Have a nice little picnic .... the team is also nice and always appreciated :) …,5/5
727,Les Hérons Vontovorona,,5/5
728,Les Lemuriens,Most beautiful place on earth <3,5/5
729,Les Lemuriens,Great hotel choice on Ile Aux Nattes. The hotel can only be reached by pirogue rowed by a local which is a nice experience. I was the only person at the resort for three full days when I went and they accommodated every need that I had. …,5/5
730,Les Lemuriens,Beautiful retreat. A place to relax. 10 meters from the bungalow to the beach. Tasty meals. Kayaks (simple ones) free to use. Good massages. Lemurs present. Whale watching tours organised from the place. (only the weather could have been better; we spent there 2 nights in July 2016).,5/5
731,Les Lemuriens,"Beatiful lodge on beatifull island. Bungalows are clean and staff iare very friendly and helpfull. The only not so good thing is that sea is very shallow in this area. But what the heck, very close to Les Lemuriens are amazing beaches.",5/5
732,Les Lemuriens,Amazing place.,5/5
733,Les Lemuriens,Superb!!,5/5
734,Les Lemuriens,"(Translated by Google) Magical, very attentive staff, wonderful view.
The atmosphere is very cozy, you can only feel happy there …",5/5
735,Les Lemuriens,"(Translated by Google) Perfect hotel to enjoy a beautiful lagoon, we appreciated the welcome and the diversity of the menus which were excellent …",5/5
736,Les Lemuriens,"(Translated by Google) We spent two days at the lemurs in 09/2019 and we enjoyed being in this place far from everything and wild.
We were able to appreciate the welcome of the staff and the availability of the …",4/5
737,Les Lemuriens,"(Translated by Google) Superb place, very nice staff, Erica welcomed us very well, consumed 45000 ar between dinner and breakfast ... we paid 70000 aria for meals half board ... look for the mistake! We wanted explanations, the managers …",2/5
738,Les 3 Metis,"We’ve stayed here twice now on our visit to Madagascar and can not fault it. The hotel is very clean, safe, comfortable (in fact the comfiest beds we’ve slept in while here) and the staff are welcoming and friendly. It’s a good comfortable …",4/5
739,Les 3 Metis,Great location to explore Tana from. Market is within walking distance with good supermakets and a Maki shop close by. The hotel restaurant is fantastic with great specials and live music at night,5/5
740,Les 3 Metis,"Beautiful stylish rooms, great cuisine, lovely stuff.",5/5
741,Les 3 Metis,"Incredible kitchen, good prices, clean, nice ambiente, safe place to be!
And beautiful interieure!",5/5
742,Les 3 Metis,"Nice, charming rooms, very comfortable beds, and great service. Excellent wifi coverage throughout!",5/5
743,Les 3 Metis,Came here for lunch and had an amazing meal! Service was outstanding!!,5/5
744,Les 3 Metis,The lunch we had here was good and the portions were generous. The rum selection also offered some entertainment while we waited to head back to the airport.,4/5
745,Les 3 Metis,amazing food,5/5
746,Les 3 Metis,Wonderful,5/5
747,Les 3 Metis,"(Translated by Google) The restaurant is chicos and the prices too ... especially for eating under the awning. The setting is friendly, colonial flavors with an imposing building. The kitchen does not break bricks ... you have better with …",3/5
748,Jardin Exotique,"Gardens were beautiful, rooms were nice but no mosquito nets! There’s also a club across the street blaring loud party music all night long making it very hard to sleep. Would not recommend for families with children.",3/5
749,Jardin Exotique,The view from reception is breathtaking. Comfortable hotel and the staff are so pleasant and ever ready to assist. Wish I could've stayed longer.The hotel is conveniently located just a short walk from the shops and a wide variety of bakeries and restaurants.,5/5
750,Jardin Exotique,"The hotel is well located five minutes from the main street of Antsiranana. It has a stunning view of the bay where you can see the sunrise from, directly from the room through panoramic doors or in the breakfast terrace. Room are wide and …",3/5
751,Jardin Exotique,"(Translated by Google) Pleasant stay. Quiet hotel with a beautiful garden and a view of Diego Bay. Rooms are clean and spacious. 5 minutes from the main street where you can find all the restaurants, bars and nightclubs. …",5/5
752,Jardin Exotique,"(Translated by Google) Nice hotel, we had a spacious room. Very clean, no mosquito net (but not necessary). Restaurants nearby on Rue Colbert. …",4/5
753,Jardin Exotique,"(Translated by Google) Quiet. Too quiet. No damage restaurant. Possibility of breakfast.
Clean. Clim dating from the Middle Ages not very effective. …",4/5
754,Jardin Exotique,"(Translated by Google) Magnificent Garden, quiet, next to the city center
(Original) …",5/5
755,Jardin Exotique,(Translated by Google) Quiet. Serious staff. Clean and efficiently maintained room …,4/5
756,Jardin Exotique,(Translated by Google) The vifi is absent from the room and often non-existent even in the common areas Otherwise it is clean! …,1/5
757,Jardin Exotique,"(Translated by Google) Nice in madagascar
(Original)
Bello in madagascar",4/5
758,Hôtel Mahajanga - Andafirôï Écolodge Resort,"(Translated by Google) Calm place, interesting discoveries. The meals are very good …",5/5
759,Hôtel Mahajanga - Andafirôï Écolodge Resort,(Translated by Google) Very good stay at Ecolodge Andafirôï in Mahajanga in a paradisiac place! …,5/5
760,Hôtel Mahajanga - Andafirôï Écolodge Resort,"(Translated by Google) Very good stay at Andafirôï Lodge Resort in Mahajanga! We discovered the region and the animals of the forest (especially the lemurs of Madagascar), great experience and great staff. …",5/5
761,Hôtel Mahajanga - Andafirôï Écolodge Resort,,5/5
762,Villa Mahefa,,2/5
763,Villa Mahefa,Was in renovation at time at query. Will need a visit on-site for an objective assessment about the quality of offer.,3/5
764,Villa Mahefa,"(Translated by Google) Bonn'year 💋💟👍🌏🌐🏠🏖️ 2019and Bonn'continuashion
(Original) …",4/5
765,Hotel De La Baie,"Bungalows were clean and modern and the pool area was beautiful. There’s limited views of the bay, as the trees have grown in but still nice. It’s about a 5 min ride to town. Restaurant is one of the only ones open on Sundays in Diego Suarez.",4/5
766,Hotel De La Baie,I have had really best time in my life there. very quiet friendly atmosphere food was superb too. loved to stay one of the bungalow but didn't. I will do if I had chance to go there again.,4/5
767,Hotel De La Baie,Correct,3/5
768,Hotel De La Baie,"(Translated by Google) We regret that this place is so poorly maintained, while the setting could be quite magical: no reception, welcomed by chickens and various short-range animals, and through the garages. …",1/5
769,Hotel De La Baie,"(Translated by Google) Quality hotel and restaurant. Accommodation possible in bungalows with equipped kitchens.
The restaurant offers a lot of fish and seafood dishes and wood-fired pizzas. …",4/5
770,Hotel De La Baie,"(Translated by Google) Well located hotel, large and comfortable room, all amenities (we really appreciated the fridge!), The menu of dishes is varied, the staff are attentive and smiling. …",5/5
771,Hotel De La Baie,"(Translated by Google) Excellent stay, very pleasant and attentive staff, excellent location, very quiet. Thanks to the owner for all. Highly recommended address …",5/5
772,Hotel De La Baie,"(Translated by Google) Hotel run by a Franco-Malagasy couple very well placed, calm and relaxing. Fully equipped rooms, good restaurant but not enough Malagasy dishes, too bad. …",5/5
773,Hotel De La Baie,"(Translated by Google) Very nice hotel, clean and well located. Pool, nice well maintained bungalows. Staff smiling, available and very friendly. Family customers. A very good table with an unbeatable value for money. …",5/5
774,Hotel De La Baie,"(Translated by Google) Very good stay
Clean bungalow of good size and good comfort (bathroom, kitchen, sofa area)
We eat well …",5/5
775,Riviera Garden,"This is a very pleasant location on a lake. The room was neat and comfortable. Like most accommodation options in Mada, run the hot water in the shower as soon as you get into your room to check if you actually have any! Or enjoy a cold shower on you're first night",3/5
776,Riviera Garden,Good hotel. Kind people.,5/5
777,Riviera Garden,Clean and quite place. Reception can manage english talking.,5/5
778,Riviera Garden,"(Translated by Google) Clean and tidy houses.
(Original) …",5/5
779,Riviera Garden,"(Translated by Google) Hotel and restaurant with rooms or bungalows. The hotel is clean and tidy.
Comfortable bungalow, located in a garden. Breakfast served in the park by the …",4/5
780,Riviera Garden,"(Translated by Google) It is a nice hotel, just a bit vague. It is all very large, for example, few tables in the restaurant, which gives you a very empty feeling. There is no wifi in the bungalows, so you have to go to the lobby for wifi. …",4/5
781,Riviera Garden,"(Translated by Google) In itself very nice and quiet location outside the city. Supermarket within a few minutes drive. The bungalow also has a fridge. However, the sheets were torn, there was no Wi-Fi in the bungalows - only at the front …",1/5
782,Riviera Garden,"(Translated by Google) nice hotel, nice view, nice staff
(Original) …",4/5
783,Riviera Garden,,3/5
784,Riviera Garden,,4/5
785,Hotel Joffre,"Nice room and staff, but hot water not always working, the air conditioning is not working well and their break is not the best around",1/5
786,Hotel Joffre,"(Translated by Google) Awful welcome !!! There was only one table occupied by 2 customers, but the person who received us immediately warned us that there would be a lot of waiting because it is ""already occupied"" !!! …",1/5
787,Hotel Joffre,,2/5
788,Hotel Joffre,"Rooms good for the area. Restaurant were very OLD French silly rules. We missed lunch by arriving 2.15 and had to go elsewhere as they could do anything for us. We wanted help arranging transportation hire and received no help. Again, being sent outside to fend for ourselves.",3/5
789,Hotel Joffre,"(Translated by Google) Not hygienic. Insects. Lots of flies.
(Original)
위생적이지못함 벌레 들많음 파리모기등",3/5
790,Hotel Joffre,"(Translated by Google) Clean hotel, friendly staff.
(Original) …",3/5
791,Hotel Joffre,"(Translated by Google) To be a hotel located in such a ramshackle city is not bad. But it is also true that I have been in cheaper hotels much cuckoos and better valued. The staff is friendly and smiling, especially the cleaners. The hotel …",3/5
792,Hotel Joffre,"(Translated by Google) Home inexistent and luxury room very noisy and quite expensive:> 200000ary (1 st floor facing the road)
Good point: good luck and wifi rather fast …",3/5
793,Hotel Joffre,,3/5
794,Hotel Joffre,,3/5
795,Hôtel La Pirogue,The property is kept clean and rooms are nice. They sweep the beach every morning to keep it clean in front of the restaurant right at the beach. The rooms have hot water. They use a generator most of the time. Won't mind coming back and …,4/5
796,Hôtel La Pirogue,"This is a really coop place to go. We have spent 2 nights here and even though it was early in the season and we were mere 5-10 people in the resort, it had already some vibe going on. Cool for young couples or groups, great day and night …",4/5
797,Hôtel La Pirogue,"Very helpful and happy staff who couldn't do enough. 2 story Bungalow was excellent as we needed the doors and windows open for the breeze. The bathroom and living area fantastic. Food was excellent, service frenzy and on the ball. English no problem.",5/5
798,Hôtel La Pirogue,"The serenity of the place, is unspeakable ❤️",5/5
799,Hôtel La Pirogue,"Really nice and kind staff but not good English. Some of them know well but the menu is only in France. Location is great, directly on the beach. Very good food and just 2 minutes away from el condor the fairy if you want to get to Sainte Marie. Nothing to complain would like to stay more than one day...",5/5
800,Hôtel La Pirogue,"A real oasis after long long bumpy road. A restful and quiet place apart from when they switch on the the generator for electrical need. The service is quite good, may be they have to spread further the WiFi. Good address for a week end or for a night before the ferry to Sainte Marie. I recommend.",3/5
801,Hôtel La Pirogue,"It is not a 4 star resort. Pro - nice location. Great welcome by manager and quick chkin. Late very tasty dinner. Minimal variety, but for 10 in the evening it was good. Cons - poor shower. Dripping water or no water at some rooms. Poor …",2/5
802,Hôtel La Pirogue,"The bungalows were pretty nice, although the bathroom light didn't work and there's no WiFi. The restaurant is decent, but expect a corking fee.",3/5
803,Hôtel La Pirogue,Great food and service with cozy and beautifully decorated tropical bungalows. The beach is picturesque and there is surfing nearby.,5/5
804,Hôtel La Pirogue,Great. The owner really helped us out and is on the tourism board.,5/5
805,Java Hôtel Tamatave,"Good large clean and quiet rooms with very helpful staff.
Stayed with my Malagasy wife February 2020.
All staff were very helpful. …",5/5
806,Java Hôtel Tamatave,"Good hotel
Nice rooms and restaurants also good
Near to the beach
Inexpensive",5/5
807,Java Hôtel Tamatave,"Great hotel, clean spacious rooms. Comfortable bed and hot shower.",4/5
808,Java Hôtel Tamatave,"Good place. Alltought the cleaning lady and the door guy are the friendliest person. Receptionist, restaurant staff very grumpy",4/5
809,Java Hôtel Tamatave,"This hotel has one of the best restaurants in Tamatave. Whenever you are in Tamatave, make it a point to taste the cuisine at Java Hotel.",4/5
810,Java Hôtel Tamatave,Best value for the money hotel.,3/5
811,Java Hôtel Tamatave,Nice location and good room,3/5
812,Java Hôtel Tamatave,Decent hotel with good value for money rooms.,4/5
813,Java Hôtel Tamatave,Fine position and normal service,2/5
814,Java Hôtel Tamatave,quite nice hotel but not too cheap,3/5
815,Palm Rouge - Villa Autriche,"(Translated by Google) As always, very entertaining and familiar, a place to relax …",5/5
816,Palm Rouge - Villa Autriche,"(Translated by Google) Nice place, maybe at night in little 'far from life Ambatouloka …",4/5
817,Palm Rouge - Villa Autriche,"(Translated by Google) Lovely place at competitive prices
(Original) …",4/5
818,Palm Rouge - Villa Autriche,,4/5
819,Palm Rouge - Villa Autriche,,5/5
820,Palm Rouge - Villa Autriche,,5/5
821,Palm Rouge - Villa Autriche,,4/5
822,Hôtel Benjamin,"Well, it's I have had very unique first time experience for me to staying at Benjamin Hotel.
Benjamin himself is a very friendly person as friendly as his stuff. I did not …",3/5
823,Hôtel Benjamin,"Super service, clean, gentle, good place to be, gold wifi, good breakfast. 3 Min from the Beach and City",5/5
824,Hôtel Benjamin,Lovely place.,4/5
825,Hôtel Benjamin,Exceptional.,5/5
826,Hôtel Benjamin,Cool,3/5
827,Hôtel Benjamin,"(Translated by Google) Very well located, price appropriate to the standard and location, cool owner, just watch out for mosquitoes as there are a lot of them in the garden :). Of course there is no air conditioning and what can be too warm …",5/5
828,Hôtel Benjamin,"(Translated by Google) Great! the hotel is a bit far back from the main street so very quiet, it is organized in small wooden bungalows, very functional, showers with hot water, mosquito nets on all the windows as well as for the bed and a …",5/5
829,Hôtel Benjamin,"(Translated by Google) I stayed here for 5 nights, the place and comfortable and welcoming. Work for a new building removes some peace and privacy from the premises. Price a bit high on Ambatoloaka in relation quality / price …",3/5
830,Hôtel Benjamin,(Translated by Google) Quiet and comfortable. Charming owner. Good value for money. …,4/5
831,Hôtel Benjamin,"(Translated by Google) perso I really liked, the small bungalow are top, the staff super nice, the boss benjamin really cool, the location is niquel two minutes from the main street, entertainment restaurant, the sea and it is quiet, …",5/5
832,Domaine Du Mandravasarotra,+,6.1/10
833,Domaine Du Mandravasarotra,,4/5
834,Domaine Du Mandravasarotra,+,8.3/10
835,Domaine Du Mandravasarotra,"Personnel : 3,Équipements: 0,Propreté: 4,Confort: 3,Rapport qualité/prix: 4,Situation géographique: 4",9/10
836,Domaine Du Mandravasarotra,+,9.1/10
837,Domaine Du Mandravasarotra,+,10/10
838,Domaine Du Mandravasarotra,+,10/10
839,Domaine Du Mandravasarotra,(Translated by Google) The welcome from Dina is fantastic the smile is the rendezvous the impeccable service we spent a week from beginning to end the same service. All the meals were delicious beautiful presentation and served excellent …,5/5
840,Domaine Du Mandravasarotra,"(Translated by Google) Quiet place to recharge your batteries 😀😀
(Original) …",5/5
841,Hôtel-Résidence Au Sable Blanc,Special thanks to the enlightening staff and their wonderful services <3 You brightened my stay at your beautiful country. The room was very clean and the breakfast was a daily feast . I can definitely recommend these facilities and hope it …,5/5
842,Hôtel-Résidence Au Sable Blanc,"Lovely clean place with good WiFi, aircon and comfi bed. The best when you travel around and need accommodation for few days.",3/5
843,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) Had a wonderful stay at Sable Blanc! The staff meets every wish. The large rooms / suites are cleaned every day. The location of the hotel is unique, especially the suites whose terrace directly with a staircase to …",5/5
844,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) Douka yatabare
(Original)
Douka yatabare",5/5
845,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) Very welcome staff, bonus for the welcome juice and availability of staff always at your disposal to help you throughout the stay (do not hesitate to inquire with them), minimalist room, breakfast ok (with local …",4/5
846,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) On the beach. Spacious apartments, 2 of which with direct access to the beach. Restaurants next door, the city center and lively bars within 10 minutes walk from the beach. Catering service in apartment in …",5/5
847,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) Very pleasant staff. Simple hotel, the market is 1/4 hour walk away, room equipped for cooking. Take the opportunity to visit the islands of Nosy Comba and Tana Kily. …",4/5
848,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) Passing through this particularly pleasant establishment at the edge of the beautiful beach Madirokely, welcome, service, cleanliness, staff, everything was perfect. …",5/5
849,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) The setting is very nice, the 2 bedroom Baobab Apartment Suite is spacious and all details are there for a pleasant stay, the staff are very nice and attentive to our needs and whims :-). Thank you for your welcome …",5/5
850,Hôtel-Résidence Au Sable Blanc,"(Translated by Google) An excellent welcome, rooms very clean, personel smiling and very friendly. …",5/5
851,Restaurant Greedy Coco Lodge Majunga,Correct,3/5
852,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Heartwarming welcome. Nice restaurant with a nice wine list, around the pool. Without forgetting the musical dinner on Friday …",5/5
853,Restaurant Greedy Coco Lodge Majunga,(Translated by Google) Nice table around the pool with a wine list. Good time spent with friends listening to the sweet melody of Friday night ... I recommend it …,5/5
854,Restaurant Greedy Coco Lodge Majunga,(Translated by Google) Remarkable and warm welcome <br/> Friendly restaurant dedicated staff <br/> Comfortable room …,4/5
855,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) The breakfast is very rich. Very refined dish, especially the zebu filet. Mmmmmm ..... A TRUE DELICE ...
At the edge of the pool and more! …",5/5
856,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Located in the center of Majunga, in a beautiful setting, easy and secure parking.
Friendly staff, large, functional and very comfortable rooms .... One negative …",5/5
857,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Restaurant to recommend
Friendly setting and nice service!
The fruit platter is excellent. …",5/5
858,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Very warm welcome when we arrived by the staff. The room is nice and clean.
Lack of deckchairs at the pool especially at peak times and the restaurant …",3/5
859,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Great table in the city center, great food. I strongly advise and especially do not miss the musical dinner on Friday …",5/5
860,Restaurant Greedy Coco Lodge Majunga,"(Translated by Google) Despite a general state of aging, the biggest favorite of Coco Lodge is its staff: a big thank you to Ms. Suzanne, Minah and Dinah and all the smiles and attentions that made our stay special . The food is also …",4/5
861,Coco Lodge,(Translated by Google) The boss is horrible with these employ he uses photos without copyright there food is expensive for next to nothing there are i get in orange juice …,1/5
862,Coco Lodge,Nice hotel with a good restaurant,3/5
863,Coco Lodge,Love this Place . Even though it's a little old and it tells . It won't affect Ur stay.,4/5
864,Coco Lodge,"(Translated by Google) Small hotel close to the center of the city and a few steps from the sea and the old baobab.
Comfortable rooms, clean and well equipped. Excellent restaurant at reasonable …",4/5
865,Coco Lodge,(Translated by Google) Very good hotel in the historical center of Majunga. Swimming pool. Excellent service. Held by an accomodating Frenchman. This is not for all purses but a safe bet! …,4/5
866,Coco Lodge,,4/5
867,Coco Lodge,"Very pleasant and atmosperic hotel built around a small but cute swimming pool. Excellent taste of food. Strategic location near Ocean Boulevard and dozens of bars, restaurants and shops. Zero noise at night. Wifi and airco are fine.",5/5
868,Coco Lodge,"(Translated by Google) Very welcome and with a smile. Very clean, quiet room, Terrace with very nice view. Hotel in the city center and has access to all amenities. Parking included in the price of the room. Well organized excursions with …",5/5
869,Coco Lodge,"(Translated by Google) Beautiful establishment, at affordable prices
(Original) …",5/5
870,ANOUK HOTEL,"(Translated by Google) Shabby hotel, electrical outlets just above the shower, the water heater just above the poorly attached cs, hotel at 40 euro too expensive for this hotel, I recommend A&C with ovation at 38 euro much more comfortable, …",1/5
871,ANOUK HOTEL,,2/5
872,ANOUK HOTEL,,4/5
873,ANOUK HOTEL,,5/5
874,L'Olympe du Bemaraha,"Hotel on top of a small hill gives nice view. It's really nice to swim, sunbath or dine at the restaurant terrace. Cheerful restaurant staff!! …",4/5
875,L'Olympe du Bemaraha,"We were there at the end of the rainy season, before things really picked up, and this was the only place with water and electricity in Bekopaka. Pool was dirty and full of leaves. Common areas were nice. Food was pretty good. Staff were friendly. Has a cloths/craft shop. Bungalows were only ""OK"".",3/5
876,L'Olympe du Bemaraha,"This place advertises that you can use credit cards, but when you arrive they only accept cash. Service and food was terrible. I only gave it 1 star because there was no option for zero or half a star. If you end up here, only opt for the …",1/5
877,L'Olympe du Bemaraha,"Beautiful location in a vast garden, pool, good food, nice bungalows with terrace , very good place",5/5
878,L'Olympe du Bemaraha,"Worst experience staying here (travelled Madagascar for 12 days). Booked twin share bungalow and the toilet seat broken and unusable, shower leaking yet had almost no water pressure! Staff really rude and just gave excuses without …",1/5
879,L'Olympe du Bemaraha,nice place!,5/5
880,L'Olympe du Bemaraha,Good,4/5
881,L'Olympe du Bemaraha,(Translated by Google) The hotel is very charming and the staff very attentive. The room was immaculate and the meals really good. …,5/5
882,L'Olympe du Bemaraha,"(Translated by Google) The complex is beautiful and the pool looked great - unfortunately we couldn't use it due to lack of time.
The staff was really nice. …",4/5
883,L'Olympe du Bemaraha,(Translated by Google) We strongly recommend that you take a Bungalow. In fact we could stay in both a duplex and a bungalow and notice the difference. In the duplex we found frogs in the bathroom and we could hear the neighbors talking. …,3/5
884,Green palace,good.,5/5
885,Green palace,Good option near the airport.,3/5
886,Green palace,"Clean, friendly staff, good food, consistent WIFI and electricity.",5/5
887,Green palace,"(Translated by Google) I stayed there for almost a year and it was a really lovely stay.
The setting is very warm and really secure. …",5/5
888,Green palace,"(Translated by Google) What happiness, good little table, friendly boss, decent service, a superb setting 5 minutes from the airport. …",4/5
889,Green palace,"(Translated by Google) Very nice hotel in a very quiet area
Very caring staff (really)
The owners are very nice and welcome us in a good mood. …",5/5
890,Green palace,"(Translated by Google) Beautiful guest house, warm welcome, pleasant atmosphere, beautiful garden. The 15 days spent at the Green Palace were really nice.
The manager and all the staff are really nice and close to the customers. …",5/5
891,Green palace,"(Translated by Google) Super frame! Spacious rooms and small restaurant where you can eat very well!
Very close to the airport! …",5/5
892,Green palace,"(Translated by Google) Mediocre hotel near the airport (10 minutes by car). Shuttle service possible, but costs more than announced. There are only shared toilets or shared bathroom. Attention: The hotel does not accept card payments. …",2/5
893,Green palace,(Translated by Google) A great place to relax after a flight from Europe. Helpful staff. …,5/5
894,Hotel de L'Avenue - Tana City Centre,Noisy place. Casino is next to the room. Clean room. Staff very kind and helpful.,3/5
895,Hotel de L'Avenue - Tana City Centre,"Top entertainment, excellent nice rooms looks like recently refurbished , feels like coming home each time I come here. Highly recommended for the business traveler who wants to unwind a bit after a busy day.",5/5
896,Hotel de L'Avenue - Tana City Centre,Value for money. Staff are very nice and polite.,3/5
897,Hotel de L'Avenue - Tana City Centre,"(Translated by Google) Hotel super nice Reasonable prices Staff very attentive and responsive. Full city center
I recommend …",5/5
898,Hotel de L'Avenue - Tana City Centre,(Translated by Google) Hotel very well placed in the city center. We find everything nearby. …,5/5
899,Hotel de L'Avenue - Tana City Centre,(Translated by Google) Modification of my opinion because I made a mistake of establishment. The Hotel de l'Avenue is: Hotel very good. The frame is very nice. Very well located in the city center near Analakely. The staff is very …,5/5
900,Hotel de L'Avenue - Tana City Centre,"(Translated by Google) Very good reception
And very well placed for everything else ... …",5/5
901,Hotel de L'Avenue - Tana City Centre,"(Translated by Google) No
No hot water
None of the services advertised comply …",1/5
902,Hotel de L'Avenue - Tana City Centre,"(Translated by Google) Good value for money excellent staff reception
(Original) …",4/5
903,Hotel de L'Avenue - Tana City Centre,(Translated by Google) Decent room good staff. Not so good maintenance and food. …,3/5
904,L'Oasis Lodge,"(Translated by Google) Nice view of course but the service not very warm
(Original) …",2/5
905,L'Oasis Lodge,(Translated by Google) Very quiet welcome but no hot water in the standards and slippery bathroom. …,3/5
906,L'Oasis Lodge,"(Translated by Google) Superb sea view. Comfortable room and delicious food.
A good address on Fenerive but which comes with a high cost compared to the services offered …",4/5
907,L'Oasis Lodge,"(Translated by Google) Nice surprise because the hotel is in an area not conducive to tourism. Very beautiful view. A beach not too far very nice. Good meal. The bungalows are simple and lack equipment. Only downside, we left clothes to be …",4/5
908,L'Oasis Lodge,"(Translated by Google) Pleasant stay, superb sea view, calm
(Original) …",4/5
909,L'Oasis Lodge,"(Translated by Google) Nothing to say, beautiful view, we must see ....
(Original) …",4/5
910,L'Oasis Lodge,,4/5
911,L'Oasis Lodge,,4/5
912,L'Oasis Lodge,,4/5
913,L'Oasis Lodge,,4/5
914,Hotel Club Paradise,"This is a wonderful place, with bungalows directly on the Indian ocean, delicious food, swimming pool, and friendly owners.. the price is also very good. We stayed at Club Paradise for 6 nights and we enjoyed it very much. …",4/5
915,Hotel Club Paradise,"Fantastic location, great owners, amazing food!",5/5
916,Hotel Club Paradise,Paradis,5/5
917,Hotel Club Paradise,"(Translated by Google) Thank you to Thierry and to the whole team for the welcome. Clean and comfortable room, hot water, unlimited pool, the lagoon all to us, the free breakfast, the meals too good! …",5/5
918,Hotel Club Paradise,"(Translated by Google) Very good hotel, warm welcome, beautiful sea (lagoon), beautiful swimming pool, very sociable owner, dog, ping pong and pétanque ground, and hearty meals. …",5/5
919,Hotel Club Paradise,"(Translated by Google) All the bungalows directly overlook the beach, that's great! Again thank you to Karine who takes care of her clients like a true friend, we especially noticed during our emergency repatriation. …",5/5
920,Hotel Club Paradise,"(Translated by Google) The hotel has a beautiful view and its own access to the sea.
The bungalows are pretty with a fantastic view of the sea, but could be a bit …",2/5
921,Hotel Club Paradise,(Translated by Google) Patrons welcoming just a small flat on the lack of choice for the menus …,5/5
922,Hotel Club Paradise,"(Translated by Google) We did not go to the hotel but just ate. The setting is very beautiful, the waitress is nice but the food is disappointing especially considering the price. …",3/5
923,Hotel Club Paradise,"(Translated by Google) Bad Bad Bad !!! Just the pool landscape with a sticky bottom and especially the scam on meals
Local cuisine made by the cleaning lady and invoiced at the price of a good …",1/5
924,Bungalows des tropiques,,4/5
925,Bungalows des tropiques,"Amazing place to stay in Nosy-Be owned by a lovely and welcoming Malagasy French family with a little child. Very friendly and attending staff. Nice little pool, air-conditioned and spotless clean wooden bungalows. Great advices from the owners, who are always helpful and ready for a chat.",5/5
926,Bungalows des tropiques,"(Translated by Google) Cahute typical nice, fully equipped, the manager and his team are very helpful, we had a very good stay …",5/5
927,Bungalows des tropiques,"(Translated by Google) An address at the top bungalows are very well equipped comfortable! The attentive staff, very good cook near the beach madirokely. A great address in Nosy-Be. …",5/5
